Sample,Number,MISGP_sample_number,Lake,Lake_sub_basin,Waterbody_ID,Lake_lat,Lake_long,Location_within_waterbody,Site_lat,Site_long,State,County,Year_collected,Date_collected,Collector,Microsatellite_strain,Fluridone_response,2_4D_response,Procellacor_response,ITS_ID,Comments,Putative_ID,Date_received,Who_received,Fresh_Frozen_Dried,Extraction_comments,Date_extracted,Who_extracted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10088,10088,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB280,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10089,10089,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB302,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_7862,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10090,10090,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB312,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10091,10091,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB232,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_7862,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10092,10092,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB228,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5029,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10093,10093,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB320,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10094,10094,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB244,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10095,10095,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB292,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10096,10096,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB304,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_7466,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10097,10097,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB206,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_7862,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/20/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10098,10098,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB338,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10099,10099,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB332,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10100,10100,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB332,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_6948,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10101,10101,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB246,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5078,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10102,10102,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB266,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_6948,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10103,10103,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB264,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10104,10104,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB336,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5029,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10105,10105,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB204,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10106,10106,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB212,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10107,10107,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB316,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10108,10108,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB258,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10109,10109,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB260,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10110,10110,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB227,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10111,10111,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB327,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_6947,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10112,10112,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB205,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10113,10113,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB213,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10114,10114,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB243,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10115,10115,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB259,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_6948,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10116,10116,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB279,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5029,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10117,10117,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB319,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10118,10118,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB225,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/21/20,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10119,10119,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB305,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,NORTHERN,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10120,10120,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB293,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10121,10121,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB305,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10122,10122,NA,Minnetonka,Smiths,27013302,44.94561,-93.547297,SB337,NA,NA,MN,Hennepin,2020,7/28/20,Ray Newman,H_MYR_5016,sensitive,resistant,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10123,10123,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP125,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5519,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10124,10124,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP035,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5519,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10125,10125,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP065,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10126,10126,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP005,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5519,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10127,10127,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP133,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5519,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10128,10128,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP031,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10129,10129,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP003,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5509,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10130,10130,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP013,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,H_MYR_5519,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10131,10131,NA,Upper Prior,NA,70007200,44.714798,-93.445362,UP033,NA,NA,MN,Scott,2020,7/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10132,10132,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU015,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,H_MYR_8150,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10133,10133,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU081,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MYR_8168,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10134,10134,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU105,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10135,10135,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU005,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10136,10136,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU113,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10137,10137,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU161,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10138,10138,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU091,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,E_MISGP_734,sensitive,sensitive,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10139,10139,NA,Zumbra,NA,10004100,44.881921,-93.663659,ZU031,NA,NA,MN,Carver,2020,8/20/20,Ray Newman,H_MYR_8150,unknown,unknown,NA,NA,NA,NA,NA,NA,NA,NA,12/28/20,Katie Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10140,10140,NA,Snake River,Clear Lake,NA,42.666656,-114.778883,Sample 1,42.666656,-114.778883,ID,Gooding,2021,1/20/21,Jeremy Varley,NA,NA,NA,NA,M quitense,NA,HWM_EWM,1/26/21,AW,Fresh,Sequenced,1/26/21,Leah Simantel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10141,10141,NA,Snake River,Clear Lake,NA,42.666656,-114.778883,Sample 2,42.666656,-114.778883,ID,Gooding,2021,1/20/21,Jeremy Varley,NA,NA,NA,NA,M quitense,NA,HWM_EWM,1/26/21,AW,Fresh,Sequenced,1/26/21,Leah Simantel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10142,10142,NA,Snake River,Clear Lake,NA,42.666656,-114.778883,Sample 3,42.666656,-114.778883,ID,Gooding,2021,1/20/21,Jeremy Varley,NA,NA,NA,NA,M quitense,NA,HWM_EWM,1/26/21,AW,Fresh,Sequenced,1/26/21,Leah Simantel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10143,10143,NA,Warren Seely Reservoir,NA,NA,NA,NA,West Edge Sample 1,NA,NA,WA,Clark,2021,1/20/21,Jenifer Parsons,NA,NA,NA,NA,M heterophyllum,NA,M heterophyllum,1/22/21,"AW, LNS",Dried,Sequenced,1/26/21,Leah Simantel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10144,10144,NA,Warren Seely Reservoir,NA,NA,NA,NA,West Edge Sample 2,NA,NA,WA,Clark,2021,1/20/21,Jenifer Parsons,NA,NA,NA,NA,M heterophyllum,NA,M heterophyllum,1/22/21,"AW, LNS",Dried,Sequenced,1/26/21,Leah Simantel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10145,10145,NA,Snake River,Blue Heart Springs,NA,42.710772,-114.829743,Blue Heart Spring sample 1,42.710372,-114.829969,ID,Gooding,2021,2/8/21,Jeremy Varley,NA,NA,NA,NA,EWM,NA,NA,2/9/21,AW,Fresh,NA,2/9/21,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10146,10146,NA,Snake River,Blue Heart Springs,NA,42.710772,-114.829743,Blue Heart Spring sample 2,42.710811,-114.830103,ID,Gooding,2021,2/8/21,Jeremy Varley,NA,NA,NA,NA,M quitense,NA,NA,2/9/21,AW,Fresh,NA,2/9/21,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10147,10147,NA,Snake River,Blue Heart Springs,NA,42.710772,-114.829743,Blue Heart Spring sample 3,42.710669,-114.829475,ID,Gooding,2021,2/8/21,Jeremy Varley,NA,NA,NA,NA,M quitense,NA,NA,2/9/21,AW,Fresh,NA,2/9/21,Ashley Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10148,10148,NA,Koontz,NA,00437439,41.415089,-86.476746,Point 38 Sample 2a,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/4/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10149,10149,NA,Koontz,NA,00437439,41.415089,-86.476746,North Channel Sample 3,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/4/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10150,10150,NA,Koontz,NA,00437439,41.415089,-86.476746,James Cove Sample 1,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10150,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/8/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10151,10151,NA,Koontz,NA,00437439,41.415089,-86.476746,Main Lake West Shelf Sample 4b,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/8/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10152,10152,NA,Koontz,NA,00437439,41.415089,-86.476746,North Channel 2 Sample 6 ,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/4/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10153,10153,NA,Koontz,NA,00437439,41.415089,-86.476746,Main Lake West Shelf Sample 4a,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/4/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR_10154,10154,NA,Koontz,NA,00437439,41.415089,-86.476746,Point 38 Sample 2b,NA,NA,IN,Starke,2021,4/21/21,Leif Willey,H_MYR_10148,unknown,unknown,NA,NA,NA,NA,5/25/21,KAG,Dried,NA,6/4/21,Colin Hippona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
